Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
599,39.5607,1.6759,-20.3869,65.8298,-19.295,-24.2414,94.7837,-17.8629,14.6166,44.8611,2.76039,-13.0433,69.2589,-27.2401,-11.2512,97.2289,-11.6966,-3.73585
600,39.6043,1.68693,-20.5167,66.0273,-19.2996,-24.2236,94.8797,-17.8757,14.7235,44.8591,2.77373,-13.1011,69.5193,-27.2839,-11.201,97.3477,-11.6919,-3.53868
601,39.6468,1.69997,-20.6702,66.1988,-19.2502,-24.2399,94.9574,-17.9269,14.8295,44.8506,2.78264,-13.1398,69.7451,-27.3479,-11.1253,97.4342,-11.6665,-3.36185
602,39.6837,1.71325,-20.8264,66.3438,-19.1567,-24.2803,95.0139,-18.0066,14.9132,44.8318,2.78508,-13.1504,69.9334,-27.4233,-11.0322,97.484,-11.6242,-3.22227
603,39.711,1.72506,-20.9652,66.4625,-19.0327,-24.3311,95.0443,-18.1008,14.9561,44.8003,2.78027,-13.1296,70.0827,-27.4993,-10.9351,97.4956,-11.5728,-3.12981
604,39.7265,1.73434,-21.0744,66.555,-18.8937,-24.3773,95.0442,-18.1942,14.9519,44.7559,2.76872,-13.0795,70.1935,-27.5652,-10.8491,97.4697,-11.5218,-3.08615
605,39.7307,1.74105,-21.1532,66.6228,-18.7527,-24.4057,95.0105,-18.2734,14.9094,44.7008,2.75187,-13.0065,70.2678,-27.6127,-10.7884,97.4088,-11.4806,-3.08563
606,39.7267,1.74609,-21.2121,66.6674,-18.6188,-24.4099,94.9433,-18.3307,14.8511,44.6378,2.73169,-12.919,70.3085,-27.6388,-10.7634,97.3162,-11.4563,-3.11771
607,39.7185,1.75083,-21.2675,66.6894,-18.4955,-24.3931,94.8445,-18.3667,14.8049,44.5698,2.70992,-12.8246,70.318,-27.6454,-10.7785,97.1946,-11.4529,-3.17035
608,39.7089,1.75631,-21.3315,66.6878,-18.3822,-24.3681,94.7169,-18.3897,14.791,44.4982,2.68757,-12.7276,70.2974,-27.6389,-10.8329,97.0459,-11.471,-3.23374
609,39.6977,1.76253,-21.4041,66.6602,-18.2768,-24.3529,94.5627,-18.4125,14.8122,44.4227,2.66455,-12.6276,70.2467,-27.6267,-10.9217,96.87,-11.5081,-3.30282
610,39.6818,1.76852,-21.474,66.6042,-18.1778,-24.3657,94.3835,-18.4482,14.8555,44.3421,2.63987,-12.5202,70.1643,-27.6159,-11.0382,96.6658,-11.5595,-3.37786
611,39.6576,1.77297,-21.526,66.5183,-18.0854,-24.4201,94.1799,-18.507,14.9033,44.2545,2.61206,-12.399,70.0482,-27.6105,-11.1764,96.431,-11.6193,-3.46266
612,39.622,1.7748,-21.5474,66.4014,-18.0021,-24.5222,93.9523,-18.5927,14.9407,44.1585,2.57974,-12.2581,69.8957,-27.6117,-11.3319,96.163,-11.6818,-3.56166
613,39.5733,1.77326,-21.5294,66.2525,-17.9306,-24.669,93.6995,-18.7016,14.957,44.054,2.5422,-12.0941,69.7038,-27.6182,-11.5022,95.8596,-11.7424,-3.677
614,39.5099,1.76792,-21.4671,66.0701,-17.8728,-24.8501,93.4183,-18.8236,14.9447,43.9418,2.49959,-11.9077,69.4702,-27.6274,-11.6867,95.5198,-11.7985,-3.80675
615,39.4314,1.7588,-21.3606,65.8518,-17.8282,-25.052,93.1051,-18.946,14.9031,43.8241,2.45292,-11.7034,69.1937,-27.6369,-11.8849,95.1441,-11.8493,-3.9447
616,39.3385,1.74646,-21.2161,65.5949,-17.7934,-25.2624,92.7563,-19.0575,14.8386,43.7033,2.40389,-11.4885,68.8745,-27.6449,-12.0957,94.7341,-11.8955,-4.0815
617,39.2331,1.7316,-21.042,65.2966,-17.7625,-25.4723,92.3693,-19.1505,14.7598,43.5817,2.35451,-11.2719,68.514,-27.651,-12.3169,94.2921,-11.9385,-4.20669
618,39.1167,1.71476,-20.8442,64.9547,-17.7278,-25.6763,91.9421,-19.2219,14.6694,43.4602,2.30657,-11.0613,68.1146,-27.6558,-12.5453,93.8208,-11.9793,-4.31155
619,38.9902,1.6963,-20.627,64.5684,-17.6816,-25.8728,91.4736,-19.2726,14.566,43.3389,2.26097,-10.8608,67.6789,-27.6603,-12.7772,93.3221,-12.0177,-4.39197
620,38.8554,1.67691,-20.3984,64.1392,-17.6174,-26.0623,90.9652,-19.3067,14.4536,43.2167,2.21745,-10.669,67.2097,-27.6661,-13.0092,92.7963,-12.0525,-4.45007
621,38.7147,1.65761,-20.1704,63.6712,-17.5316,-26.2472,90.4208,-19.3301,14.3443,43.0922,2.17464,-10.4801,66.7095,-27.6741,-13.2395,92.2426,-12.0817,-4.49352
622,38.5699,1.63917,-19.9522,63.1711,-17.4247,-26.4282,89.8453,-19.3471,14.2499,42.964,2.13055,-10.2852,66.181,-27.6854,-13.4684,91.6591,-12.1029,-4.53276
623,38.4204,1.6216,-19.7435,62.6479,-17.3002,-26.6027,89.2436,-19.3588,14.1733,42.8306,2.08321,-10.0755,65.6265,-27.6999,-13.6993,91.0444,-12.1144,-4.57753
624,38.2643,1.60429,-19.5374,62.1105,-17.1641,-26.7635,88.6201,-19.3623,14.1105,42.6911,2.03122,-9.8449,65.0479,-27.7171,-13.9388,90.3979,-12.1162,-4.63397
625,38.1,1.58666,-19.3268,61.5665,-17.0234,-26.9035,87.9788,-19.3543,14.0581,42.5448,1.97419,-9.59155,64.4462,-27.7354,-14.1963,89.7205,-12.1111,-4.70287
626,37.9272,1.56854,-19.1097,61.0187,-16.8848,-27.0226,87.3226,-19.3349,14.0177,42.3919,1.91279,-9.31848,63.8219,-27.7533,-14.4812,89.0146,-12.1048,-4.77924
627,37.7465,1.54997,-18.8866,60.4649,-16.7536,-27.1314,86.6517,-19.3092,13.9917,42.2334,1.8485,-9.03214,63.1756,-27.77,-14.7995,88.2843,-12.1044,-4.85373
628,37.5595,1.5309,-18.6568,59.9001,-16.6337,-27.2467,85.9629,-19.2843,13.9779,42.0704,1.78302,-8.74013,62.5086,-27.7855,-15.1525,87.5343,-12.1161,-4.9159
629,37.368,1.51097,-18.4158,59.319,-16.5281,-27.3837,85.2508,-19.2639,13.9665,41.9038,1.71774,-8.44858,61.824,-27.7991,-15.537,86.7701,-12.1433,-4.95793
630,37.1737,1.4897,-18.1577,58.7186,-16.4391,-27.5514,84.5112,-19.2478,13.9449,41.7341,1.6533,-8.16038,61.126,-27.8092,-15.9466,85.9962,-12.1856,-4.97652
631,36.9777,1.46672,-17.8779,58.0982,-16.3675,-27.7523,83.7423,-19.2329,13.903,41.5616,1.58955,-7.87481,60.4189,-27.8143,-16.3738,85.2158,-12.2398,-4.97271
632,36.7803,1.44187,-17.5742,57.4587,-16.3119,-27.983,82.9465,-19.2164,13.8363,41.3868,1.52569,-7.58827,59.7052,-27.8141,-16.8122,84.43,-12.3011,-4.95072
633,36.5809,1.41518,-17.2469,56.8022,-16.2694,-28.2353,82.1298,-19.1962,13.7464,41.2102,1.46056,-7.29555,58.985,-27.8091,-17.2573,83.6381,-12.3637,-4.91642
634,36.3781,1.38681,-16.8979,56.1316,-16.2358,-28.4979,81.3004,-19.1713,13.6385,41.032,1.39306,-6.99174,58.2564,-27.8004,-17.7067,82.8379,-12.4221,-4.87557
635,36.1707,1.35711,-16.5314,55.4504,-16.207,-28.7595,80.4653,-19.141,13.5191,40.8527,1.32266,-6.67445,57.5166,-27.7886,-18.1599,82.0268,-12.4717,-4.832
636,35.9587,1.32673,-16.1551,54.7618,-16.1794,-29.0107,79.629,-19.1048,13.3961,40.6722,1.24973,-6.34533,56.7628,-27.773,-18.6167,81.203,-12.5097,-4.78655
637,35.7431,1.29648,-15.7795,54.0692,-16.1502,-29.2457,78.7939,-19.0626,13.2791,40.4903,1.17552,-6.0101,55.9938,-27.752,-19.0775,80.3654,-12.5343,-4.73718
638,35.5244,1.26716,-15.4143,53.3742,-16.1169,-29.4628,77.9601,-19.0149,13.1764,40.3062,1.1018,-5.67677,55.2094,-27.7241,-19.5403,79.5138,-12.5441,-4.68008
639,35.3025,1.23929,-15.066,52.6763,-16.0759,-29.6641,77.1249,-18.9625,13.0922,40.1187,1.03012,-5.3523,54.4103,-27.6889,-20.0005,78.6485,-12.5368,-4.6123
