Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
409,34.7445,9.55412,-39.0369,27.6843,-5.00649,23.4827,52.0724,20.1924,16.5856,30.0588,3.45517,-34.0589,26.7234,-12.9898,-0.556724,56.2553,6.09497,13.7589
410,34.7152,9.55419,-39.0371,27.675,-5.00539,23.4803,52.0255,20.1735,16.5784,30.0037,3.45315,-34.0445,26.6976,-12.9866,-0.577598,56.1791,6.09195,13.7463
411,34.6866,9.55395,-39.0364,27.6662,-5.00503,23.4775,51.9801,20.154,16.5718,29.9494,3.4511,-34.0299,26.6716,-12.9825,-0.597703,56.1032,6.08951,13.7332
412,34.6588,9.55337,-39.0349,27.6581,-5.00536,23.4741,51.9366,20.1339,16.5658,29.8962,3.44904,-34.0153,26.6456,-12.9776,-0.617045,56.0279,6.0875,13.7196
413,34.6318,9.55245,-39.0324,27.651,-5.00633,23.4701,51.8951,20.1132,16.5604,29.8442,3.44699,-34.0007,26.6201,-12.9718,-0.635629,55.9536,6.08582,13.7055
414,34.6057,9.55119,-39.029,27.6451,-5.00789,23.4654,51.8559,20.092,16.5556,29.7935,3.44498,-33.9864,26.5952,-12.9653,-0.653459,55.8806,6.08437,13.6911
415,34.5804,9.54961,-39.0247,27.6405,-5.01,23.4602,51.8189,20.0704,16.5517,29.7442,3.44303,-33.9725,26.5712,-12.9581,-0.670539,55.809,6.0831,13.6765
416,34.556,9.54774,-39.0196,27.6376,-5.01263,23.4543,51.7844,20.0486,16.5486,29.6964,3.44116,-33.9591,26.5483,-12.9501,-0.686872,55.7391,6.08194,13.6618
417,34.5325,9.54561,-39.0139,27.6365,-5.01575,23.448,51.7521,20.0268,16.5464,29.6501,3.43938,-33.9464,26.5268,-12.9417,-0.702459,55.6712,6.0809,13.6471
418,34.5099,9.54328,-39.0076,27.6374,-5.01934,23.4413,51.7223,20.0052,16.5453,29.6055,3.43772,-33.9346,26.507,-12.9327,-0.717298,55.6053,6.07996,13.6325
419,34.4882,9.54081,-39.0009,27.6403,-5.02336,23.4344,51.6946,19.9839,16.5455,29.5625,3.43619,-33.9237,26.4889,-12.9235,-0.731385,55.5417,6.07915,13.6181
420,34.4674,9.53827,-38.994,27.6455,-5.02781,23.4273,51.6692,19.9634,16.5469,29.5212,3.43481,-33.9139,26.4729,-12.914,-0.74471,55.4805,6.07851,13.6041
421,34.4475,9.53571,-38.9871,27.653,-5.03266,23.4203,51.646,19.9437,16.5499,29.4817,3.4336,-33.9052,26.459,-12.9045,-0.757259,55.4219,6.07807,13.5905
422,34.4285,9.53321,-38.9803,27.6629,-5.0379,23.4135,51.6248,19.9252,16.5545,29.444,3.43255,-33.8978,26.4475,-12.895,-0.769012,55.3659,6.0779,13.5775
423,34.4105,9.53082,-38.9739,27.6752,-5.0435,23.407,51.6055,19.9081,16.5608,29.4081,3.43169,-33.8916,26.4384,-12.8857,-0.779948,55.3129,6.07805,13.5652
424,34.3935,9.52862,-38.9679,27.69,-5.04944,23.401,51.5882,19.8927,16.569,29.374,3.43101,-33.8868,26.4319,-12.8768,-0.79004,55.2628,6.07857,13.5536
425,34.3775,9.52666,-38.9626,27.7071,-5.05567,23.3956,51.5728,19.8792,16.5791,29.3418,3.43053,-33.8833,26.428,-12.8683,-0.799263,55.2159,6.07951,13.5429
